run_id,timestamp,actual_label_offline_only,phase,model_risk,t2,q_spe,ewma_alert,cusum_alert,mspc_alert,top_contributing_anonymous_variables,review_priority,review_priority_score
0,2008-07-19 11:55:00,0,phase_i,0.0949030594655223,4.36528781706624,0.1939942517424021,False,False,False,sensor_030; sensor_345; sensor_059,routine,0.6949585194639438
164,2008-08-09 02:15:00,0,phase_i,0.100973831229589,6.5721088515357815,0.8902120240688027,False,True,False,sensor_059; sensor_345; sensor_014,medium,0.7281429483088705
165,2008-08-09 02:37:00,0,phase_i,0.1455068516939584,1.6328702722731558,1.562355693479016,False,True,False,sensor_014; sensor_285; sensor_059,medium,0.8583280153158902
166,2008-08-09 06:05:00,0,phase_i,0.0992581226196234,3.2103542448789457,0.5353290244923496,False,True,False,sensor_030; sensor_059; sensor_345,medium,0.7192086790044672
167,2008-08-09 09:16:00,1,phase_i,0.7783922390031704,3.9517629919778106,1.1430319167255918,False,True,False,sensor_014; sensor_285; sensor_029,high,0.9974473516273133
168,2008-08-09 09:22:00,0,phase_i,0.1441877420657941,3.3781585905946887,1.374871187838568,False,True,False,sensor_014; sensor_150; sensor_059,medium,0.8557753669432036
169,2008-08-09 11:42:00,1,phase_i,0.7142896539514455,13.695398731328746,10.27773058013695,False,True,False,sensor_059; sensor_345; sensor_014,high,0.99234205488194
170,2008-08-09 17:34:00,0,phase_i,0.31324845679788,5.00254173036107,0.3956431962446003,False,True,False,sensor_014; sensor_285; sensor_059,high,0.9432035737077218
171,2008-08-09 19:03:00,0,phase_i,0.1556749496235032,2.641839492130336,1.3411540715070398,False,True,False,sensor_059; sensor_345; sensor_014,medium,0.8698149329929802
172,2008-08-09 20:04:00,0,phase_i,0.1502080836780796,8.203642942973888,1.57144261114106,False,True,False,sensor_014; sensor_029; sensor_030,medium,0.8653477983407786
173,2008-08-09 21:07:00,0,phase_i,0.1524790114945317,6.066369060779779,1.930371577207904,True,True,False,sensor_059; sensor_345; sensor_014,medium,0.8685386088066369
174,2008-08-09 22:15:00,0,phase_i,0.2347674869194142,5.3940652881144615,1.5080086671392994,True,True,False,sensor_014; sensor_285; sensor_150,high,0.9317166560306318
175,2008-08-09 22:37:00,0,phase_i,0.0992318768183875,4.5058286667394585,2.9059870853723173,True,True,False,sensor_014; sensor_059; sensor_345,medium,0.7185705169112955
176,2008-08-09 23:17:00,0,phase_i,0.0896420684034114,3.823482960461692,2.066307234950961,True,True,False,sensor_014; sensor_059; sensor_345,routine,0.6687938736439055
177,2008-08-09 23:34:00,0,phase_i,0.066819937106787,4.824569444999865,1.7895455490519008,True,True,False,sensor_014; sensor_059; sensor_345,routine,0.5264837268666241
178,2008-08-10 00:09:00,0,phase_i,0.0945351034395676,4.543974791933177,2.680945395741164,False,True,False,sensor_014; sensor_059; sensor_345,routine,0.6924058710912572
179,2008-08-10 00:46:00,0,phase_i,0.0870720776307936,5.182531735407896,0.9603272343992656,False,True,False,sensor_014; sensor_285; sensor_150,routine,0.6553924696873006
180,2008-08-10 06:00:00,1,phase_i,0.6771855102384089,3.919100235616993,0.1482334427537097,False,True,False,sensor_030; sensor_029; sensor_285,high,0.9776643267389917
181,2008-08-10 06:41:00,0,phase_i,0.0432678203485843,2.10489062513421,1.862594679822294,False,True,False,sensor_014; sensor_150; sensor_030,routine,0.3395022335673261
182,2008-08-10 07:01:00,1,phase_i,0.7789767421228254,4.895113970327157,1.8368072936239856,False,True,False,sensor_059; sensor_345; sensor_014,high,0.998085513720485
183,2008-08-10 11:16:00,0,phase_i,0.1283848829691524,30.103279631412548,1.929994424815065,False,True,False,sensor_059; sensor_345; sensor_014,medium,0.818761965539247
184,2008-08-10 11:49:00,0,phase_i,0.0537041357061766,4.936180535460891,0.4828888541526551,False,True,False,sensor_059; sensor_345; sensor_030,routine,0.4211869814932993
185,2008-08-10 12:22:00,0,phase_i,0.0678345597517025,5.599316657915818,0.3164292452450059,False,True,False,sensor_029; sensor_030; sensor_285,routine,0.5328653477983408
186,2008-08-10 15:59:00,1,phase_i,0.8097507113135147,54.945780901619386,0.3708379268720886,True,True,False,sensor_014; sensor_285; sensor_029,high,1.0
187,2008-08-10 19:07:00,0,phase_i,0.1625662012577131,0.864823299390284,0.4136259878061635,True,True,False,sensor_014; sensor_553; sensor_150,medium,0.8800255264837269
188,2008-08-10 20:07:00,1,phase_i,0.7059027208315234,3.2160528277665548,0.2484492132315872,True,True,False,sensor_059; sensor_345; sensor_014,high,0.98851308232291
189,2008-08-10 22:26:00,1,phase_i,0.6456294848207599,8.19178749110477,1.6622561425968865,False,True,False,sensor_014; sensor_059; sensor_345,high,0.9642629227823867
190,2008-08-11 03:06:00,0,phase_i,0.1307724110265839,2.812200145284959,2.4133398402201864,False,True,False,sensor_014; sensor_285; sensor_150,medium,0.8251435864709636
191,2008-08-11 04:09:00,0,phase_i,0.0676894131800161,2.9525085825837367,0.3107037705325606,False,True,False,sensor_030; sensor_029; sensor_059,routine,0.5322271857051691
192,2008-08-11 05:15:00,0,phase_i,0.1393979604061156,3.858640765354196,0.1858015647018304,False,True,False,sensor_030; sensor_029; sensor_059,medium,0.8474792597319719
193,2008-08-11 11:35:00,0,phase_i,0.1309372254814448,1.874192600975812,1.4897499692818557,False,True,False,sensor_059; sensor_345; sensor_014,medium,0.8264199106573069
194,2008-08-11 12:38:00,0,phase_i,0.0989035652987826,4.796534346590875,0.0968466867483698,False,True,False,sensor_059; sensor_345; sensor_150,medium,0.7160178685386088
195,2008-08-12 04:23:00,0,phase_i,0.1125102352174396,358.4732542833232,0.6330160166405778,True,True,True,sensor_059; sensor_345; sensor_030,medium,0.7740906190172304
196,2008-08-12 06:16:00,0,phase_i,0.1280502031112262,32.16642829972176,2.6608002156664234,True,True,False,sensor_059; sensor_345; sensor_014,medium,0.8174856413529037
197,2008-08-12 10:54:00,0,phase_i,0.0803342183971197,4.449749299069656,2.6123351145396803,True,True,False,sensor_014; sensor_059; sensor_345,routine,0.6158264199106573
198,2008-08-12 11:29:00,0,phase_i,0.0489831487489324,3.734185824744306,0.7394093561354944,True,True,False,sensor_059; sensor_345; sensor_029,routine,0.395022335673261
199,2008-08-12 12:04:00,0,phase_i,0.1303861862185988,4.268228842257253,0.4802658029094779,True,True,False,sensor_014; sensor_030; sensor_029,medium,0.8238672622846203
200,2008-08-13 02:48:00,0,phase_i,0.1229585838291971,2.321978815213497,1.363875554980034,True,True,False,sensor_014; sensor_285; sensor_150,medium,0.8021697511167837
201,2008-08-15 03:26:00,0,phase_i,0.0793023922969518,4.364119122745768,2.181314275956237,False,True,False,sensor_059; sensor_345; sensor_014,routine,0.6107211231652839
202,2008-08-15 04:14:00,0,phase_i,0.1752901529194857,11.409922641850214,2.3163092767640148,False,True,False,sensor_014; sensor_029; sensor_285,medium,0.8953414167198468
203,2008-08-15 05:13:00,0,phase_i,0.129575573577724,4.831758805189837,0.7340980698782757,True,True,False,sensor_059; sensor_345; sensor_014,medium,0.8219527760051053
204,2008-08-15 09:38:00,0,phase_i,0.0634338076641642,3.152221050760448,0.722660067236456,False,True,False,sensor_014; sensor_150; sensor_285,routine,0.5009572431397575
205,2008-08-15 10:14:00,0,phase_i,0.0855233965983089,7.457355840341657,1.2557064889709653,False,True,False,sensor_014; sensor_285; sensor_150,routine,0.6470963624760689
206,2008-08-15 11:42:00,0,phase_i,0.0828783298118375,5.098636788700024,0.1461737862464519,False,True,False,sensor_150; sensor_553; sensor_550,routine,0.6279514996809189
207,2008-08-15 18:19:00,0,phase_i,0.1374725286978562,3.0240266749365445,1.4646264943047664,False,True,False,sensor_059; sensor_345; sensor_014,medium,0.8423739629865986
208,2008-08-15 19:19:00,0,phase_i,0.0538315605736664,2.890121568614033,0.6931885202171895,False,True,False,sensor_014; sensor_150; sensor_285,routine,0.42246330567964263
209,2008-08-15 20:00:00,0,phase_i,0.2332131373680259,3.3315858565454484,0.9523340686142328,False,True,False,sensor_059; sensor_345; sensor_014,high,0.9304403318442884
210,2008-08-15 20:03:00,0,phase_i,0.1023749205282522,5.495321795123071,1.6770111075163512,False,True,False,sensor_059; sensor_345; sensor_014,medium,0.7351627313337588
211,2008-08-15 23:31:00,0,phase_i,0.0437513930094639,5.381087096109618,0.6075027671766992,False,True,False,sensor_014; sensor_285; sensor_553,routine,0.3497128270580728
212,2008-08-16 02:21:00,0,phase_i,0.1314956714605394,2.5330488754934266,2.834067879129706,False,True,False,sensor_059; sensor_345; sensor_029,medium,0.828334396936822
213,2008-08-16 05:47:00,0,phase_i,0.0627778960262877,5.319686296879786,2.2040563697363824,False,True,False,sensor_014; sensor_150; sensor_059,routine,0.4958519463943842
214,2008-08-16 06:52:00,0,phase_i,0.1143227334748931,2.4140312404865045,2.3859788495780325,False,True,False,sensor_059; sensor_345; sensor_029,medium,0.7798340778557754
215,2008-08-16 07:33:00,0,phase_i,0.0667816767375587,2.414007931207177,0.6492735250199594,False,True,False,sensor_059; sensor_345; sensor_030,routine,0.5258455647734525
216,2008-08-16 08:39:00,0,phase_i,0.3008266002208584,4.789792419981736,0.4697484068118837,False,True,False,sensor_059; sensor_345; sensor_029,high,0.9425654116145501
217,2008-08-16 08:41:00,0,phase_i,0.1479302788686759,3.488659617119246,0.2872939071985554,False,True,False,sensor_553; sensor_059; sensor_029,medium,0.8621569878749202
218,2008-08-16 09:44:00,1,phase_i,0.647384018081021,6.365299591390971,2.499669991990399,False,True,False,sensor_059; sensor_345; sensor_014,high,0.9668155711550734
219,2008-08-16 13:51:00,0,phase_i,0.102548475804692,2.5010809177335096,0.5022055817492632,False,True,False,sensor_014; sensor_285; sensor_150,medium,0.7358008934269304
220,2008-08-16 14:30:00,0,phase_i,0.0460558521421044,3.414854614451849,0.1481079951643999,False,True,False,sensor_014; sensor_285; sensor_150,routine,0.3503509891512444
221,2008-08-16 15:16:00,0,phase_i,0.1474844950006307,2.052865973366865,0.3923519081836668,False,True,False,sensor_014; sensor_285; sensor_150,medium,0.8608806636885769
222,2008-08-16 15:19:00,1,phase_i,0.6969034084901615,3.4090052078889665,0.9863043400259212,False,True,False,sensor_059; sensor_345; sensor_029,high,0.9865985960433951
223,2008-08-16 23:48:00,0,phase_i,0.1646375324250165,5.0558709128798975,1.6025316288197449,False,True,False,sensor_059; sensor_345; sensor_014,medium,0.8825781748564135
224,2008-08-17 00:52:00,0,phase_i,0.0802123145518853,2.4776874933877537,0.107146428489972,False,True,False,sensor_014; sensor_150; sensor_059,routine,0.6151882578174857
225,2008-08-17 01:53:00,0,phase_i,0.1331389535822277,3.4601141379851508,0.2583503946265282,False,True,False,sensor_059; sensor_345; sensor_030,medium,0.8347160178685387
226,2008-08-17 03:17:00,0,phase_i,0.1832947280367615,1.9893509423285207,0.1258389945329086,False,True,False,sensor_029; sensor_030; sensor_059,high,0.9042756860242501
227,2008-08-17 03:18:00,0,phase_i,0.2737623268920161,7.203436346404772,1.0514665755806474,False,True,False,sensor_059; sensor_345; sensor_014,high,0.9400127632418634
228,2008-08-17 03:46:00,0,phase_i,0.1502826341938258,6.292353384085485,0.2726738725700893,False,True,False,sensor_059; sensor_345; sensor_014,medium,0.8659859604339503
229,2008-08-17 04:19:00,0,phase_i,0.2106734278577962,5.402734391089535,1.6041758529841224,False,True,False,sensor_059; sensor_345; sensor_553,high,0.9215060625398851
230,2008-08-17 05:21:00,0,phase_i,0.1090752871689449,4.357617990340296,1.1690326269827251,False,False,False,sensor_059; sensor_345; sensor_014,medium,0.7651563497128271
231,2008-08-17 12:16:00,1,phase_i,0.6795890948959826,5.162253661698768,0.4366724614071616,False,False,False,sensor_029; sensor_030; sensor_059,high,0.9783024888321634
232,2008-08-17 13:34:00,0,phase_i,0.0516380620815611,3.177604314767833,1.1618908613617558,False,False,False,sensor_059; sensor_345; sensor_029,routine,0.40587109125717935
233,2008-08-17 14:21:00,0,phase_i,0.0508987181150797,8.636621878329978,0.7813093863973036,False,False,False,sensor_014; sensor_059; sensor_345,routine,0.398851308232291
234,2008-08-17 15:25:00,0,phase_i,0.0501775189669271,5.7645841254135455,1.245232915893036,False,False,False,sensor_014; sensor_059; sensor_345,routine,0.39246968730057435
235,2008-08-17 21:26:00,1,phase_i,0.6465047476752751,2.4739880020305067,1.4545096531975856,False,False,False,sensor_059; sensor_345; sensor_014,high,0.9655392469687301
236,2008-08-17 22:03:00,1,phase_i,0.7205547770995331,2.1695403741059294,0.105325655954814,False,False,False,sensor_059; sensor_345; sensor_014,high,0.9936183790682833
237,2008-08-17 22:21:00,0,phase_i,0.1757915619327777,6.857775535033663,0.5001658769998054,False,False,False,sensor_059; sensor_345; sensor_553,medium,0.8959795788130185
238,2008-08-17 23:04:00,1,phase_i,0.781070302008201,3.00325852396883,0.0667084753189577,False,False,False,sensor_150; sensor_285; sensor_029,high,0.9987236758136566
239,2008-08-17 23:20:00,0,phase_i,0.0477497581272557,4.144285014738163,0.2070839056203192,False,True,False,sensor_030; sensor_029; sensor_553,routine,0.36821952776005107
240,2008-08-17 23:55:00,1,phase_i,0.664621309403598,8.34448793681284,0.1684621814215124,False,False,False,sensor_553; sensor_556; sensor_014,high,0.9725590299936184
241,2008-08-18 00:02:00,1,phase_i,0.7991799900004843,4.218496894433699,0.8519907043675136,False,False,False,sensor_014; sensor_150; sensor_285,high,0.9993618379068283
242,2008-08-18 00:20:00,0,phase_i,0.2084799831787954,2.2633199092598617,0.2018998228615094,False,False,False,sensor_014; sensor_059; sensor_345,high,0.9183152520740268
243,2008-08-18 01:23:00,1,phase_i,0.7359754374950542,4.077606459130923,0.5136707949515303,False,False,False,sensor_059; sensor_345; sensor_014,high,0.9968091895341417
244,2008-08-18 04:01:00,1,phase_i,0.716880708533,8.033803261735212,0.7745233982139397,False,False,False,sensor_059; sensor_345; sensor_014,high,0.9929802169751116
245,2008-08-18 04:12:00,0,phase_i,0.0977370861059522,3.1543039480788337,0.0513950434335376,False,False,False,sensor_285; sensor_014; sensor_029,medium,0.7109125717932355
246,2008-08-18 04:35:00,0,phase_i,0.1955040438201025,2.897265311685361,0.9521453987630192,False,False,False,sensor_014; sensor_150; sensor_285,high,0.9087428206764518
247,2008-08-18 05:03:00,0,phase_i,0.1345436690333172,4.750031427186216,0.5264998180732411,False,False,False,sensor_059; sensor_345; sensor_014,medium,0.8379068283343969
248,2008-08-18 05:25:00,0,phase_i,0.1672585844470855,2.710799974947545,1.9092851134751376,False,False,False,sensor_014; sensor_059; sensor_345,medium,0.8851308232291002
249,2008-08-18 06:07:00,0,phase_i,0.1209704534802848,9.048872293225704,2.8996014760623776,False,False,False,sensor_014; sensor_059; sensor_345,medium,0.7983407785577536
250,2008-08-18 06:11:00,0,phase_i,0.0473867610016437,6.20891824653762,1.160250746848871,False,False,False,sensor_014; sensor_029; sensor_030,routine,0.36566687938736436
251,2008-08-18 06:26:00,0,phase_i,0.1039054095926881,7.376838604802383,0.7902197286922589,False,False,False,sensor_059; sensor_345; sensor_030,medium,0.7453733248245055
252,2008-08-18 07:11:00,0,phase_i,0.056277164564468,2.289274050647149,0.5848857987957111,False,False,False,sensor_014; sensor_285; sensor_150,routine,0.44224633056796425
253,2008-08-18 07:23:00,0,phase_i,0.1097195709198429,4.673572652337212,1.394434082395436,False,False,False,sensor_059; sensor_345; sensor_014,medium,0.7677089980855137
254,2008-08-18 07:29:00,0,phase_i,0.0990215812080869,3.33942844844734,0.8500489810142001,False,False,False,sensor_059; sensor_345; sensor_030,medium,0.7166560306317805
255,2008-08-18 08:18:00,0,phase_i,0.1006484709864074,3.1732362649618016,0.7546529153247944,False,False,False,sensor_059; sensor_345; sensor_014,medium,0.7249521378430122
256,2008-08-18 08:31:00,0,phase_i,0.0866146769530861,3.877678453395904,2.8788719544651467,False,False,False,sensor_059; sensor_345; sensor_030,routine,0.6534779834077856
257,2008-08-18 10:13:00,0,phase_i,0.1012692694744737,5.339104105417588,2.200103650701515,False,False,False,sensor_059; sensor_345; sensor_025,medium,0.7300574345883855
258,2008-08-18 11:04:00,0,phase_i,0.0385365066141424,2.577101445353992,1.160639365986062,False,False,False,sensor_014; sensor_029; sensor_030,routine,0.2724952137843012
259,2008-08-18 12:00:00,0,phase_i,0.0503732726600191,2.062322458311524,0.7889876225189179,False,False,False,sensor_014; sensor_029; sensor_150,routine,0.395022335673261
260,2008-08-18 12:06:00,0,phase_i,0.0798618059196728,3.990721271287631,0.0929107134851571,False,False,False,sensor_150; sensor_285; sensor_014,routine,0.612635609444799
261,2008-08-18 12:22:00,0,phase_i,0.1307833446170418,2.6590293469019555,0.4501493820448133,False,False,False,sensor_014; sensor_059; sensor_150,medium,0.8257817485641353
262,2008-08-18 12:49:00,0,phase_i,0.1128738444757684,5.846338367240574,1.0219877231484242,False,False,False,sensor_059; sensor_345; sensor_029,medium,0.7753669432035737
263,2008-08-18 13:07:00,0,phase_i,0.0570337431748665,6.621505287983275,0.3912580340040746,False,False,False,sensor_014; sensor_150; sensor_059,routine,0.44798978940650924
264,2008-08-18 14:01:00,0,phase_i,0.0704446438052005,7.545037756333145,0.213053150555854,False,False,False,sensor_059; sensor_345; sensor_553,routine,0.5526483726866624
265,2008-08-18 14:04:00,0,phase_i,0.0845078205129799,5.047810682472506,1.4086206627273454,False,False,False,sensor_059; sensor_345; sensor_014,routine,0.6419910657306956
266,2008-08-18 14:45:00,0,phase_i,0.139168583577867,3.4554741770280595,0.9720443136559348,False,False,False,sensor_059; sensor_345; sensor_553,medium,0.8468410976388002
267,2008-08-18 15:00:00,0,phase_i,0.1501055974876819,2.853441629962161,0.5789571139969696,False,False,False,sensor_029; sensor_059; sensor_345,medium,0.8647096362476069
268,2008-08-18 15:26:00,0,phase_i,0.1672617668266516,1.413549283034375,0.7313316799950251,False,False,False,sensor_014; sensor_059; sensor_345,medium,0.8857689853222719
269,2008-08-18 15:30:00,0,phase_i,0.1034970610672792,5.250773623142391,1.340630350464491,False,False,False,sensor_059; sensor_345; sensor_030,medium,0.7409061901723037
